Date,Open,High,Low,Close,Adj Close,Volume,7Fast_EMA,21Slow_EMA,7MACD,7Signal,4Fast_EMA,47Slow_EMA,4MACD,4Signal,ADX,RSI,Stoch,Oversold,Buy_Signal,Sell_Signal,Cash,Stock_Value,Total,Daliy_PNL,Quantity,Dropdown,Excess_Return
2023-10-09,36.610001,38.09,36.139999,37.900002,37.598682,105483000,36.56139695109812,37.24367346937695,-0.6822765182788331,-1.2154112389176923,36.930774561302705,38.28971613188032,-1.3589415705776133,-2.220237247056253,14.998387598719571,79.00849895960013,92.23556178144624,False,False,False,0.0,247631.50604377655,247631.50604377655,3593.62299901995,6533.812479581836,0.5720898498362876,2.4761214299312213
2023-10-10,38.009998,39.369999,37.849998,38.52,38.213753,108054800,37.05104771332359,37.35970315397905,-0.3086554406554569,-1.102066764134913,37.566464736781626,38.29931129305197,-0.7328465562703457,-1.724440350127617,14.313091398836637,84.01679524690636,84.26062617781682,False,False,False,0.0,251682.45671349234,251682.45671349234,4050.950669715792,6533.812479581836,0.56508975951225,2.5166309366283794
2023-10-11,38.939999,39.41,38.400002,39.34,39.027233,95855400,37.623285784992696,37.53973013998095,0.08355564501174229,-0.953863962991581,38.27587884206898,38.34267332250814,-0.0667944804391638,-1.1718917268981328,13.672467889884889,89.15162485402357,84.59853387583814,False,False,False,0.0,257040.18294674944,257040.18294674944,5357.726233257097,6533.812479581836,0.5558315456700914,2.57020819896095
2023-10-12,39.470001,40.049999,38.119999,38.880001,38.570889,118254600,37.93746458874452,37.66157294543723,0.27589164330728977,-0.8001445122042222,38.517527705241385,38.36506197573697,0.15246572950441362,-0.7304392414306173,13.255826654747906,70.1798176258048,67.44558411726001,False,False,False,0.0,254034.63573995425,254034.63573995425,-3005.5472067951923,6533.812479581836,0.561025166534944,2.540152726892998
2023-10-13,39.09,39.279999,36.970001,37.41,37.112576,129755500,37.80559844155839,37.63870267767021,0.16689576388817784,-0.6792644776926722,38.07451662314483,38.32526772674793,-0.2507511036031005,-0.5705431954881117,12.748768867549419,34.74122082242867,26.83201653175832,True,True,False,0.0,244429.92486115644,244429.92486115644,-9604.710878797807,6533.812479581836,0.5776222197132211,2.44410561810502
2023-10-16,37.82,39.0,37.77,38.669998,38.362556,86576100,38.02169833116879,37.73245679788201,0.28924153328678415,-0.5582012263202402,38.3127091738869,38.339631488133435,-0.026922314246533574,-0.38933623507425236,12.265856689265144,60.43108860935914,43.93934926721903,False,False,False,0.0,252662.51551780463,252662.51551780463,8232.590656648186,6533.812479581836,0.5633962063904255,2.5264315246715023
2023-10-17,37.52,38.82,36.849998,38.299999,37.995499,105193500,38.091273498376594,37.784051543529095,0.30722195484749903,-0.45002332867427275,38.30762510433214,38.337980134461205,-0.030355030129065597,-0.26967583342585677,12.08204792869449,51.50091638697035,70.51742583998927,False,False,False,0.0,250245.0114341718,250245.0114341718,-2417.5040836328117,6533.812479581836,0.5675736818335779,2.5022564838351737
2023-10-18,37.470001,38.18,36.330002,36.68,36.388382,131582600,37.738455123782444,37.68368322139008,0.054771902392360516,-0.3869239247909436,37.65657506259928,38.26889762885865,-0.6123225662593725,-0.3838914110370287,12.055839520819537,26.13568705108597,40.74900005427173,True,True,False,0.0,239660.24175106172,239660.24175106172,-10584.769683110091,6533.812479581836,0.5858642881336795,2.3964087870040736
2023-10-19,37.150002,37.509998,35.439999,35.700001,35.416172,185025200,37.22884159283683,37.50334847399098,-0.2745068811541529,-0.37287179433634476,36.87394543755957,38.16186026932287,-1.2879148317633025,-0.68523255127912,12.274319253922293,18.063028946284206,11.772638246403556,True,True,False,0.0,233257.11205488403,233257.11205488403,-6403.129696177697,6533.812479581836,0.5969289714350231,2.3323774900422967
2023-10-20,35.52,35.700001,34.02,34.09,33.818974,138488400,36.44413119462762,37.19304406726453,-0.7489128726369074,-0.4198769291239151,35.760367262535745,37.992199424767755,-2.23183216223201,-1.2007657549300832,12.83274110711272,10.256340566564573,5.747426216425577,True,False,False,0.0,222737.6674289448,222737.6674289448,-10519.444625939213,6533.812479581836,0.6151066952692784,2.2271830437829045
2023-10-23,33.669998,35.41,33.060001,34.389999,34.116585,131799500,35.93059814597072,36.938221788422304,-1.007623642451584,-0.49334526828987374,35.21221995752145,37.84210774040243,-2.629887782880985,-1.6771397642470505,13.577947965061648,19.92881205428772,26.192221964827425,True,False,False,0.0,224697.80463900688,224697.80463900688,1960.1372100620647,6533.812479581836,0.6117195551541154,2.246784415883525
2023-10-24,34.900002,35.59,34.400002,35.360001,35.078876,122537300,35.787948859478036,36.794747171293004,-1.0067983118149684,-0.5575268987305105,35.271332374512866,37.738686626219,-2.4673542517061335,-1.940544593400078,14.21746488849383,47.416044583126265,70.6439194813822,False,False,False,0.0,231035.61581182617,231035.61581182617,6337.811172819289,6533.812479581836,0.6007677430281133,2.310162527611718
2023-10-25,34.630001,34.68,32.580002,32.77,32.509468,164181600,35.03346164460853,36.42886106481182,-1.3953994202032902,-0.662260963914608,34.27079942470772,37.53165801679321,-3.2608585920854907,-2.380649259628549,15.203978465206413,19.965432617933445,48.61067847467317,True,False,False,0.0,214113.0349558968,214113.0349558968,-16922.58085592938,6533.812479581836,0.630010161454217,2.1409367190524238
2023-10-26,32.380001,32.639999,30.469999,30.860001,30.614653,187023700,33.9900964834564,35.92260105891984,-1.9325045754634402,-0.821041415358212,32.906480054824634,37.253672307760155,-4.347192252935521,-3.036163590730873,16.505271750130724,12.171077342365997,7.78796668528639,True,False,False,0.0,201633.45965370792,201633.45965370792,-12479.575302188867,6533.812479581836,0.6515750141131308,2.0161409660305356
2023-10-27,31.58,32.23,30.950001,31.299999,31.051151,147351100,33.3175721125923,35.50236450810895,-2.184792395516645,-0.9915102878780161,32.26388763289478,37.00560258660348,-4.741714953708701,-3.604680711723482,17.74459868815388,22.6108357954307,23.756275594522883,True,False,False,0.0,204508.32407709898,204508.32407709898,2874.86442339106,6533.812479581836,0.646607214632494,2.0448896102644456
2023-10-30,31.950001,32.689999,31.58,32.310001,32.053123,132152800,33.065679334444226,35.21214964373541,-2.146470309291182,-1.1358802905546619,32.282332979736864,36.809952520495,-4.527619540758138,-3.9123269880683673,18.739639525432906,45.08584912044651,58.204928653368995,False,False,False,0.0,211107.4877491016,211107.4877491016,6599.1636720026145,6533.812479581836,0.6352037823190696,2.110881246984472
2023-10-31,32.32,32.889999,31.6,32.779999,32.519382,111461800,32.99425925083317,34.99104503975946,-1.9967857889262959,-1.2434934778511162,32.48139938784212,36.642037790474376,-4.160638402632259,-3.9950974595896644,19.606038672435027,54.34149134556877,84.88202820284855,False,False,False,0.0,214178.36654688008,214178.36654688008,3070.8787977784814,6533.812479581836,0.629897267697866,2.141590034962257
2023-11-01,33.0,34.630001,32.970001,34.470001,34.195953,166317800,33.36319468812488,34.94367739978133,-1.580482711656451,-1.285617132076783,33.27684003270527,36.55153625753795,-3.274696224832674,-3.7549637146706676,19.77211999438253,76.08357116520746,93.16126035758467,False,False,False,0.0,225220.52270499838,225220.52270499838,11042.156158118305,6533.812479581836,0.6108162921982612,2.25201159654344
2023-11-02,35.759998,36.380001,35.400002,36.299999,36.011402,117067000,34.097395766093655,35.066979363437575,-0.9695835973439202,-1.2461129402351752,34.486103619623165,36.54105553847386,-2.0549519188506977,-3.188293116064011,19.36498665366783,86.5142032815437,96.18668699159909,False,False,False,0.0,237177.38647500816,237177.38647500816,11956.863770009775,6533.812479581836,0.5901546912046968,2.3715802342435373
2023-11-03,36.700001,37.98,36.630001,37.580002,37.281223,114110500,34.96804732457024,35.29543596676143,-0.32738864219118824,-1.1312724029796768,35.7236629717739,36.58434497437079,-0.8606820025968887,-2.4124227449083038,18.528437836721338,90.74780972479955,91.07504491259269,False,False,False,0.0,245540.68605031035,245540.68605031035,8363.299575302197,6533.812479581836,0.5757028113356666,2.455213229996559
2023-11-06,37.810001,38.209999,37.32,38.009998,37.707802,91799800,35.72853499342769,35.54221433341948,0.18632066000820657,-0.9665732701061913,36.63819698306434,36.64374718377201,-0.005550200707666875,-1.6101318968414249,17.670507039962,92.01150793355869,85.91894118475807,False,False,False,0.0,248350.19928128063,248350.19928128063,2809.513230970275,6533.812479581836,0.5708479394828948,2.4833083623062624
2023-11-07,38.349998,39.369999,37.970001,39.080002,38.769302,102251100,36.56640174507076,35.86383139401771,0.7025703510530548,-0.7579303174612856,37.61491898983861,36.74525780111484,0.869661188723768,-0.7835342016530272,17.104707970727425,94.70895328486489,86.5977454075243,False,False,False,0.0,255341.4047696831,255341.4047696831,6991.205488402484,6533.812479581836,0.5587670543073274,2.5532204171902873
2023-11-08,39.200001,39.43,38.43,39.150002,38.838745,93980100,37.212301808803076,36.162574176379735,1.049727632423341,-0.5319730737257072,38.22895219390316,36.84545547606839,1.383496717834774,-0.06119056182376026,16.581073409118595,94.87865104612982,83.33791981819769,False,False,False,0.0,255798.77164325383,255798.77164325383,457.36687357071787,6533.812479581836,0.5579767189793383,2.5577940859259947
2023-11-09,39.34,39.709999,38.060001,38.220001,37.916138,129182600,37.46422660660231,36.349612978527034,1.1146136280752756,-0.3261497360005844,38.2253717163419,36.902728206232204,1.3226435101096925,0.4000874621540573,15.973755412729943,57.882401876639754,45.25951155490987,False,False,False,0.0,249722.31950343028,249722.31950343028,-6076.452139823552,6533.812479581836,0.5684768996274132,2.497029564527759
2023-11-10,38.75,40.830002,38.580002,40.77,40.445862,124463800,38.29066995495173,36.751466344115485,1.5392036108362461,-0.09298056764598056,39.24322302980514,37.06386453097253,2.179358498832606,0.9931778077135736,15.688250729459964,83.82426288701103,53.76542252438518,False,False,False,0.0,266383.5347925515,266383.5347925515,16661.215289121203,6533.812479581836,0.5396861239697414,2.6636417174189706
2023-11-13,40.25,40.73,39.75,40.400002,40.078808,90215200,38.8180029662138,37.08315140374135,1.7348515624724499,0.13549844861882324,39.70593461788308,37.20287025884868,2.503064359034404,1.496473324820517,15.416341507298078,73.91541469044182,89.36137624338622,False,False,False,0.0,263966.03724273114,263966.03724273114,-2417.497549820342,6533.812479581836,0.543863588122389,2.639466741920767
2023-11-14,42.470001,43.279999,42.290001,42.939999,42.59861,116776200,39.84850197466035,37.615592094310315,2.232909880350036,0.3976748775852248,40.999560370729846,37.44191728972998,3.557643080999867,2.1835299102136334,15.750368887070476,88.23559498339316,85.62857905751392,False,False,False,0.0,280561.9013394315,280561.9013394315,16595.86409670039,6533.812479581836,0.5151857400925821,2.805425382887771
2023-11-15,43.619999,43.779999,42.599998,43.060001,42.717659,109216300,40.65137673099527,38.11053835846392,2.540838372531347,0.6655703144534901,41.823736622437906,37.67600411099123,4.1477325114466765,2.838264110624648,16.170774880752298,88.67615492676842,71.02309547073516,False,False,False,0.0,281345.9719046063,281345.9719046063,784.0705651747994,6533.812479581836,0.5138308569493056,2.8132660885395193
2023-11-16,42.759998,43.209999,42.330002,43.130001,42.787102,89022500,41.27103279824645,38.56685314405811,2.7041796541883443,0.920396481920347,42.346242373462744,37.903253981366596,4.442988392096147,3.3731722044484806,16.47945986109585,89.03543029858899,53.42519034641654,False,False,False,0.0,281803.33877817704,281803.33877817704,457.36687357071787,6533.812479581836,0.5130405216213164,2.8178397572752267
2023-11-17,42.880001,43.5,42.57,43.16,42.81686,78758500,41.743274598684835,38.984411949143734,2.7588626495411006,1.150204752872941,42.67174542407764,38.12228506547632,4.549460358601323,3.7652682558327615,16.836555944181036,89.2545879310926,63.05629012133298,False,False,False,0.0,281999.346618752,281999.346618752,196.00784057495184,6533.812479581836,0.5127018177712543,2.8197998356809757
2023-11-20,43.150002,44.950001,43.139999,44.700001,44.34462,82827800,42.482456199013626,39.50401095376703,2.978445245246597,1.378734814419648,43.48304765444659,38.39635656274814,5.086691091698448,4.205742534454657,17.475421941598206,95.76804486695744,80.21796199901024,False,False,False,0.0,292061.4243711205,292061.4243711205,10062.077752368525,6533.812479581836,0.49531442926498814,2.9204206132046613
2023-11-21,44.09,44.16,43.290001,43.889999,43.541054,74137600,42.834341899260224,39.90273713978821,2.931604759472016,1.572843557551194,43.645828192667956,38.625258330966965,5.0205698617009915,4.477351643536768,18.083865748662173,64.78523232200679,65.46611051757826,False,False,False,0.0,286769.0231950343,286769.0231950343,-5292.4011760862195,6533.812479581836,0.5044597606413006,2.867496601443799
2023-11-22,44.57,45.419998,44.049999,44.400002,44.047005,85723200,43.225756924445164,40.311579399807464,2.914177524637701,1.7405103034370075,43.947497715600775,38.865872650510006,5.081625065090769,4.678776117388102,18.90670490527016,73.02681104772903,46.774607352650136,False,False,False,0.0,290101.28716105846,290101.28716105846,3332.263966024155,6533.812479581836,0.49870156938015126,2.900819241104041
2023-11-24,44.25,44.450001,43.849998,44.18,43.828751,31987700,43.464317693333875,40.66325399982497,2.801063693508908,1.873079477195995,44.040498629360464,39.08729462340542,4.953204005955044,4.77025208024375,19.612589959668703,63.42234862524939,36.56601603589491,False,False,False,0.0,288663.8353479255,288663.8353479255,-1437.4518131329678,6533.812479581836,0.5011855029919837,2.886444722972711
2023-11-27,44.009998,44.740002,43.77,44.049999,43.699787,60928200,43.610738020000404,40.97113990893179,2.639598111068615,1.9688943064300726,44.04429877761628,39.29407397243019,4.750224805186086,4.763576321891195,20.341783959274352,56.80084194050762,24.94252622015086,False,False,False,0.0,287814.43319176737,287814.43319176737,-849.4021561581176,6533.812479581836,0.5026532798916111,2.8779507014111294
2023-11-28,43.799999,44.599998,43.669998,44.400002,44.047005,79174500,43.8080540150003,41.28285464448344,2.5251993705168587,2.038432439440921,44.18658006656977,39.50682097357893,4.679759092990835,4.735637245591075,20.994564146550978,69.61292471827782,48.54511731207785,False,False,False,0.0,290101.28716105846,290101.28716105846,2286.8539692910854,6533.812479581836,0.49870156938015126,2.900819241104041
2023-11-29,45.240002,45.73,44.130001,44.240002,43.888275,88761600,43.91604101125023,41.55168622225767,2.364354788992557,2.0791727331348753,44.20794883994186,39.70403684967981,4.503911990262047,4.658395493814733,21.840752792869786,57.848379894502266,47.947244037938376,False,False,False,0.0,289055.8771643253,289055.8771643253,-1045.4099967331276,6533.812479581836,0.5005080501298408,2.8903651411367095
2023-11-30,44.299999,44.459999,42.84,43.869999,43.521214,93197300,43.904530508437674,41.762441929325156,2.1420885791125173,2.0870372138820805,44.07276890396511,39.87761860594315,4.195150298021964,4.503980428550476,22.12513513803801,36.46929419309661,31.655087014730636,False,False,False,0.0,286638.34694544267,286638.34694544267,-2417.530218882661,6533.812479581836,0.5046855707350117,2.866189838947883
2023-12-01,43.490002,44.439999,42.919998,44.240002,43.888275,86355500,43.98839838132825,41.98767466302287,2.0007237183053803,2.076248026934993,44.139662142379066,40.059384580695514,4.080277561683552,4.362746139594835,22.39597546676966,59.127327877397406,61.030016847536885,False,False,False,0.0,289055.8771643253,289055.8771643253,2417.530218882661,6533.812479581836,0.5005080501298408,2.8903651411367095
2023-12-04,42.91,43.07,41.73,42.98,42.63829,90571800,43.73629878599619,42.07788605729352,1.6584127287026718,2.0240186146559527,43.675797285427436,40.1810768898332,3.4947203955942356,4.073404224927969,22.20168455328642,20.95391580097247,66.2727040819648,True,False,False,0.0,280823.2603724273,280823.2603724273,-8232.616791898035,6533.812479581836,0.5147341086146551,2.8080389732177293
2023-12-05,42.310001,43.700001,42.259998,43.290001,42.945827,83770200,43.62472433949714,42.18807832481229,1.4366460146848539,1.9505970396595653,43.52147877125646,40.310615394423486,3.2108633768329753,3.7858906088963042,22.17093405389691,36.16371420309796,62.65665304926095,False,False,False,0.0,282848.7487749101,282848.7487749101,2025.4884024828207,6533.812479581836,0.5112340408716269,2.8282938572425573
2023-12-06,44.279999,44.32,42.41,42.52,42.181953,81500300,43.348543254622854,42.218253022556624,1.1302902320662298,1.8480586887103985,43.120887262753875,40.40267308632251,2.718214176431367,3.4299984647413253,22.288726412131673,21.063297897475977,45.90463594014409,True,False,False,0.0,277817.70663181966,277817.70663181966,-5031.0421430904535,6533.812479581836,0.5199277407700124,2.7779834358116524
2023-12-07,43.48,44.540001,43.110001,44.299999,43.947796,81377700,43.58640719096714,42.40750265686966,1.1789045340974766,1.7644144193837832,43.59253195765233,40.56506166605907,3.0274702915932536,3.2958224070253013,22.45278983416056,67.75316842650071,50.67687490816584,False,False,False,0.0,289447.88631166285,289447.88631166285,11630.17967984319,6533.812479581836,0.49983065372022123,2.894285232610084
2023-12-08,43.650002,45.0,43.59,44.830002,44.473583,90743900,43.89730589322535,42.627729869881506,1.269576023343845,1.702559619878791,44.087519974591395,40.74276751330661,3.3447524612847843,3.3121324251117956,22.7178403907097,74.49181989780483,89.86884891291314,False,False,False,0.0,292910.82652727864,292910.82652727864,3462.9402156157885,6533.812479581836,0.4938466523653607,2.928914634766242
2023-12-11,44.669998,46.080002,44.599998,45.970001,45.604523,75770000,44.415479669919016,42.93157269989228,1.4839069700267373,1.6752280386472842,44.84051238475484,40.9605689085855,3.8799434761693377,3.50140277546431,23.211907283064374,84.76416509443082,93.29384238566558,False,False,False,0.0,300359.3662201895,300359.3662201895,7448.539692910854,6533.812479581836,0.48097548831432757,3.0034000316953513
2023-12-12,45.98,47.099998,45.57,47.080002,46.7057,71449700,45.08161025243926,43.30870263626571,1.7729076161735549,1.6874379858380681,45.736308230852906,41.21554528739444,4.520762943458465,3.841189498129028,23.890624164607868,90.40665141254173,97.39122635249308,False,False,False,0.0,307611.9046063378,307611.9046063378,7252.538386148284,6533.812479581836,0.46844301682285194,3.075925415556834
2023-12-13,47.380001,49.07,47.099998,48.740002,48.352497,115040700,45.996208189329444,43.802457123877915,2.1937510654515293,1.7507271207897508,46.93778573851174,41.52906431708634,5.408721421425405,4.36370013922782,24.885440880139658,94.75993471755727,94.88582285714294,False,False,False,0.0,318458.0333224436,318458.0333224436,10846.128716105828,6533.812479581836,0.4497007790448233,3.184386702717892
2023-12-14,49.25,49.73,47.549999,48.66,48.273136,101348900,46.66215614199708,44.2440519307981,2.4181042111989797,1.8341492570909044,47.62667144310704,41.82618663720774,5.800484805899302,4.842628361451648,25.936832190003564,91.75013610097086,74.94355300329488,False,False,False,0.0,317935.31525645213,317935.31525645213,-522.7180659914738,6533.812479581836,0.4506040420006774,3.1791595220579776
2023-12-15,48.939999,49.790001,48.700001,49.240002,48.848526,78130400,47.30661760649781,44.69822920981645,2.608388396681356,1.9309291495397107,48.272003665864226,42.135095610657416,6.13690805520681,5.274054926036702,26.94765153128502,93.8681329923282,67.38105771468102,False,False,False,0.0,321724.9395622345,321724.9395622345,3789.624305782374,6533.812479581836,0.4440555267020436,3.217055765115801
2023-12-18,49.490002,50.599998,49.369999,50.27,49.870335,58218000,48.04746320487336,45.20475382710587,2.842709377767491,2.0449016780681832,49.07120219951854,42.47404996021336,6.597152239305181,5.715087363792862,28.03762639140812,96.35847835501762,79.03907596194242,False,False,False,0.0,328454.75334857893,328454.75334857893,6729.813786344428,6533.812479581836,0.43242632945692655,3.2843539029792455
2023-12-19,50.419998,51.060001,50.360001,51.02,50.614368,60174800,48.79059740365502,45.73341257009624,3.057184833558779,2.171437072504508,49.85072131971113,42.830131211871134,7.020590107839993,6.1502549451419055,29.14565042688948,97.47745659531992,90.13236825549657,False,False,False,0.0,333355.11270826525,333355.11270826525,4900.359359686321,6533.812479581836,0.4239584509427571,3.3333574965761086
2023-12-20,50.48,51.27,48.459999,48.540001,48.365486,88082500,48.72794830274127,45.98855697281476,2.739391329926505,2.2424313546822576,49.32643319182667,43.06804245304317,6.258390738783504,6.186300209689105,29.388950196767105,38.61833413761992,50.240062487164025,False,False,False,0.0,317151.26429271477,317151.26429271477,-16203.848415550485,6533.812479581836,0.4519588912724399,3.1713190124206037
2023-12-21,49.889999,50.27,48.939999,50.150002,49.969696,74544700,49.08346172705595,46.36687015710433,2.7165915699516177,2.3017013815909277,49.655860715096004,43.36312410083304,6.292736614262964,6.221779011213725,29.620664263317227,61.346497611229154,31.49473968158726,False,False,False,0.0,327670.708918654,327670.708918654,10519.444625939243,6533.812479581836,0.43378116743818446,3.2765134586799958
2023-12-22,50.599998,50.939999,49.639999,50.349998,50.168976,66114200,49.40009579529196,46.72897268827666,2.6711231070152976,2.347879097268974,49.9335156290576,43.654243846631665,6.279271782425937,6.240943268284462,29.972751206457804,63.841239564860366,65.32119205650645,False,False,False,0.0,328977.44527932047,328977.44527932047,1306.7363606664585,6533.812479581836,0.43152311166309126,3.289580822286661
2023-12-26,50.639999,51.509998,50.619999,51.27,51.08567,43685600,49.86757184646897,47.14179335297879,2.725778493490182,2.3951165217966253,50.468109377434565,43.97156701968868,6.496542357745888,6.326142964771604,30.41646460747733,74.98259020446571,78.8329127448866,False,False,False,0.0,334988.56582816073,334988.56582816073,6011.120548840263,6533.812479581836,0.4211358247713672,3.3496920277750633
2023-12-27,51.349998,51.66,51.02,51.540001,51.354698,55747800,50.285679134851726,47.5416304117989,2.7440487230528277,2.438733046953651,50.896866026460735,44.286918435534986,6.609947590925749,6.420744506822985,30.86763197611675,77.97067767367385,87.81376059986462,False,False,False,0.0,336752.7017314603,336752.7017314603,1764.1359032995533,6533.812479581836,0.4180873772157615,3.367333386808059
2023-12-28,51.919998,52.009998,51.27,51.41,51.225166,42884100,50.56675935113879,47.89330037436263,2.6734589767761605,2.4680737881814645,51.10211961587644,44.583713500721025,6.518406115155415,6.453298376267129,31.36501045655113,71.77883453465242,63.927832343885854,False,False,False,0.0,335903.29957530217,335903.29957530217,-849.4021561581176,6533.812479581836,0.4195551541153889,3.358839365246478
2023-12-29,51.380001,51.52,50.0,50.700001,50.517719,66986200,50.60006976335409,48.1484549766933,2.451614786660791,2.4660164129913804,50.94127216952587,44.838558813190986,6.102713356334881,6.336436702956379,31.282470582108555,43.4874231382838,37.10998701425859,False,False,True,0.0,331264.29924861155,331264.29924861155,-4639.000326690613,6533.812479581836,0.4275714011516314,3.3124493619795716
2024-01-02,49.349998,49.43,47.27,48.130001,47.956959,88135300,49.98255257251557,48.14677734244846,1.8357752300671137,2.387236265125847,49.81676370171552,44.975702237641364,4.8410614640741585,5.837978289995639,30.233257140015308,13.849256929518832,27.53063634888024,True,False,True,0.0,314472.4011760862,314472.4011760862,-16791.898072525335,6533.812479581836,0.4565879981935192,3.1445303812543184
2024-01-03,47.169998,47.540001,46.43,46.59,46.422497,83906100,49.13441442938668,48.0052521294986,1.1291622998880797,2.2299770194711264,48.52605822102932,45.04296464440631,3.4830935766230056,5.053016718871428,28.982508189111492,8.588230484709786,12.784325490196217,True,False,True,0.0,304410.32342371775,304410.32342371775,-10062.077752368466,6533.812479581836,0.4739753866997854,3.0439096037306337
2024-01-04,45.869999,46.970001,45.73,45.810001,45.645302,71867700,48.30331107204001,47.805683844998725,0.4976272270412849,2.0134332954173964,47.43963533261759,45.07492449255605,2.364710840061541,4.156914759268132,27.614381984792647,6.664734899207852,4.876637821378991,True,False,True,0.0,299313.95622345636,299313.95622345636,-5096.367200261389,6533.812479581836,0.4827819690640171,2.99294593172802
2024-01-05,45.860001,46.919998,45.470001,45.98,45.81469,85039900,47.72248330403001,47.63971258636248,0.08277071766752897,1.772100473198663,46.85578119957055,45.112635972032884,1.743145227537667,3.3523249153579773,26.385412891565686,13.032514126662756,19.209937821378713,True,False,True,0.0,300424.6978111728,300424.6978111728,1110.7415877164458,6533.812479581836,0.4808625945579767,3.0040533476051845
2024-01-08,46.389999,48.900002,46.330002,48.75,48.57473,67687100,47.97936247802251,47.74064780578407,0.23871467223843723,1.5804272480786348,47.61346871974233,45.26419280653151,2.3492759132108176,3.0179752479755906,25.580042968949662,67.39743045477069,64.8133492283626,False,False,True,0.0,318523.3583796145,318523.3583796145,18098.66056844167,6533.812479581836,0.449587896578977,3.1850399532896008
2024-01-09,47.66,49.41,47.610001,49.07,48.893578,74215800,48.25202185851688,47.86149800525825,0.39052385325863526,1.4316893237261348,48.1960812318454,45.42276810625936,2.7733131255860357,2.9364212071790723,24.93842917575758,70.58389071968317,92.29389845813509,False,False,True,0.0,320614.1783730807,320614.1783730807,2090.819993466197,6533.812479581836,0.445974935079598,3.205948153224263
2024-01-10,49.169998,50.41,48.84,50.040001,49.860092,73810500,48.69901664388766,48.05954373205295,0.6394729118347087,1.3326622722397066,48.93364913910724,45.61515281016522,3.318496328942018,3.063779581100054,24.56388028697316,79.63431821564613,87.87338853675071,False,False,False,0.0,326951.9830120875,326951.9830120875,6337.804639006848,6533.812479581836,0.43502313424410066,3.2693261996143317
2024-01-11,50.450001,50.970001,48.400002,50.279999,50.099228,95114200,49.094262232915746,48.261403301866316,0.8328589310494294,1.2701868545909218,49.47218908346434,45.80952140140833,3.6626676820560107,3.263408948085373,24.334158152378716,81.72146049042992,79.9687039927752,False,False,False,0.0,328520.0849395622,328520.0849395622,1568.101927474665,6533.812479581836,0.4323134357005758,3.2850072188890778
2024-01-12,50.669998,50.98,49.84,50.34,50.159012,63970500,49.40569667468681,48.45036663806029,0.9553300366265205,1.2308297523453717,49.81931345007861,45.99829134301632,3.8210221070622907,3.4492800010776787,24.11767805492745,82.39794611522476,74.1727209624556,False,False,False,0.0,328912.12022214965,328912.12022214965,392.0352825874579,6533.812479581836,0.43163599412893744,3.288927571714953
2024-01-16,49.880001,50.91,49.330002,50.310001,50.129124,72937000,49.63177275601511,48.619424307327535,1.0123484486875753,1.2035195893881472,50.01558847004716,46.177945912057304,3.8376425579898594,3.578734186715072,23.73318910813979,80.1726746379428,67.2938650002654,False,False,False,0.0,328716.11238157464,328716.11238157464,-196.00784057501005,6533.812479581836,0.43197469797899957,3.286967493309202
2024-01-17,49.07,49.59,47.869999,49.439999,49.262249,83277300,49.583829317011336,48.69402200666139,0.8898073103499442,1.1643055545083718,49.7853526820283,46.31386479072158,3.4714878913067153,3.5429854215789534,22.892361719359748,36.864049933080764,55.519335317128665,False,False,False,0.0,323031.68245671346,323031.68245671346,-5684.429924861179,6533.812479581836,0.44179745963644573,3.2301231940605906
2024-01-18,50.59,51.720001,50.110001,51.560001,51.37463,91070400,50.0778722377585,48.954565551510356,1.1233066862481422,1.159180695975843,50.49521200921698,46.53245379944151,3.9627582097754654,3.682909684311124,22.611640046295037,78.77420489484633,73.74443892837277,False,False,False,0.0,336883.3779810519,336883.3779810519,13851.695524338458,6533.812479581836,0.4178615671220503,3.3686401493039755
2024-01-19,52.32,54.619999,52.099998,54.540001,54.343914,92896900,51.19340442831887,49.46233241046396,1.7310720178549133,1.2306671112107268,52.11312760553019,46.866101599464784,5.247026006065404,4.2042817915625506,22.90766060181482,91.15456164260021,97.03518282107565,False,False,False,0.0,356354.1391702058,356354.1391702058,19470.761189153884,6533.812479581836,0.3842158631590831,3.563347761195514
2024-01-22,55.41,55.919998,54.509998,54.759998,54.563122,74828300,52.08505282123915,49.94393837314905,2.1411144480901,1.3444730283206485,53.17187576331811,47.195013949487084,5.976861813831029,4.795141798985377,23.40266693938785,91.69122035762798,83.92985774625991,False,False,False,0.0,357791.5583142764,357791.5583142764,1437.4191440705908,6533.812479581836,0.3817319859997741,3.57772195263622
2024-01-23,55.009998,55.48,54.279999,55.41,55.210785,56086000,52.916289615929365,50.44085306649914,2.4754365494302277,1.485843468459346,54.06712545799087,47.53730503492512,6.52982042306575,5.373368007012168,23.800817996696725,93.45190952092143,69.26802493357422,False,False,False,0.0,362038.5494936295,362038.5494936295,4246.991179353092,6533.812479581836,0.37439313537315116,3.620191864429751
2024-01-24,56.950001,57.900002,56.119999,56.32,56.117512,89859300,53.76721721194703,50.97532096954467,2.791896242402359,1.6491000652022225,54.96827527479452,47.90325065846991,7.065024616324614,5.93725354344965,24.547568239981356,95.46846041284397,62.62805704821017,False,False,False,0.0,367984.318850049,367984.318850049,5945.769356419507,6533.812479581836,0.364118776109292,3.6796495579939457
